Name,Release Date,Era,Type,Medium,Top Title,Era Main Release,Description,SoundCloud,Wikipedia,Discogs,Musicbrainz,Spotify,Apple Music
The Mother We Share,02.10.2012,The Bones of What You Believe,Single,"Digital, Vinyl",Top,,,,,https://www.discogs.com/master/487106-Chvrches-The-Mother-We-Share?redirected=true,https://musicbrainz.org/release-group/af53da97-b6c1-44e3-99f7-67a24621c191
Recover EP,25.03.2013,The Bones of What You Believe,EP,"Digital, Vinyl",Top,,,,https://en.wikipedia.org/wiki/Recover_EP,https://www.discogs.com/master/546965-Chvrches-Recover-EP?redirected=true,https://musicbrainz.org/release-group/ba381f4a-85fd-417e-ab08-1a13997a2fb3,https://open.spotify.com/album/2J5OX3HS6K9nmSPPiI6zTt
We Sink,19.04.2013,The Bones of What You Believe,EP,Digital,,,,,,https://www.discogs.com/master/687825-Chvrches-We-Sink?redirected=true,https://musicbrainz.org/release-group/1277611e-995c-4cc5-a56c-ed8520c473b4,https://open.spotify.com/album/5EdVLuxCYS4rTz4OIQ5Rme,https://music.apple.com/at/album/we-sink-ep/1444578652
EP,10.07.2013,The Bones of What You Believe,EP,CD,,,,,,https://www.discogs.com/master/576960-Chvrches-EP?redirected=true,https://musicbrainz.org/release-group/c7dd63bd-d1e5-4370-b0b9-2b7cda479b03
Gun EP,12.07.2013,The Bones of What You Believe,EP,Digital,Top,,,,,https://www.discogs.com/master/575323-Chvrches-Gun?redirected=true,https://musicbrainz.org/release-group/cc372243-fdc7-4985-8443-439131979312,https://open.spotify.com/album/72dqxSex2nikXHhT9rdXrH
The Bones of What You Believe,20.09.2013,The Bones of What You Believe,Album,"Digital, CD, Vinyl",Top,Main,,,https://en.wikipedia.org/wiki/The_Bones_of_What_You_Believe,https://www.discogs.com/master/599191-Chvrches-The-Bones-Of-What-You-Believe?redirected=true,https://musicbrainz.org/release-group/b2cbaa83-cb77-4961-8ca3-816b24e5204f,https://open.spotify.com/album/4mJDS3LoUwlQoHwWPA51mP,https://music.apple.com/de/album/the-bones-of-what-you-believe/1445317000?l=en-GB
The Bones of What You Believe (10 year anniversary special edition),20.10.2023,The Bones of What You Believe,Album,"Digital, CD, Vinyl",Top,,,,,https://www.discogs.com/release/28651618-Chvrches-The-Bones-Of-What-You-Believe-10-Year-Anniversary-Special-Edition?redirected=true,https://musicbrainz.org/release/2bfcd94e-ad5a-4df1-8168-e857ca4bd1ab,https://open.spotify.com/album/4w6jx7G1tUBKcqDl1FTKGs,https://music.apple.com/de/album/the-bones-of-what-you-believe-10-year/1701852692?l=en-GB
The Bones Of What You Believe (Asia Deluxe Edition),01.10.2014,The Bones of What You Believe,Album,"Digital, CD",,,,https://soundcloud.com/chvrches/sets/the-bones-of-what-you,,https://www.discogs.com/release/6605497-Chvrches-The-Bones-Of-What-You-Believe-Asia-Deluxe-Edition,https://musicbrainz.org/release/e4275392-be8d-4d5a-8ce1-ccead9a03319,https://open.spotify.com/album/0cb7edKSzeGxNwY5WNqcSy,https://music.apple.com/th/album/the-bones-of-what-you-believe-asia-deluxe-edition/1442649778
The Bones Of What You Believe (Deluxe Edition),02.05.2014,The Bones of What You Believe,Album,"Digital, CD",,,,https://soundcloud.com/chvrches/sets/the-bones-of-what-you-5,,https://www.discogs.com/release/5886165-Chvrches-The-Bones-Of-What-You-Believe?redirected=true,https://musicbrainz.org/release/2befdbb5-6173-44f7-b5e7-e4896d775883,https://open.spotify.com/album/7AZwjb564oySoQq4orYuVm,https://music.apple.com/au/album/the-bones-of-what-you-believe-deluxe-edition/862742152
Lies,01.12.2013,The Bones of What You Believe,Single,Digital,Top,,,,,https://www.discogs.com/master/626735-Chvrches-Lies?redirected=true,https://musicbrainz.org/release-group/85024b06-827f-403e-ac68-ae11e4d7a805
Do I Wanna Know? (triple j Like a Version),14.02.2014,The Bones of What You Believe,Single,Digital,,,,,,https://www.discogs.com/release/24767411-Chvrches-Do-I-Wanna-Know-Triple-J-Like-A-Version?redirected=true,https://musicbrainz.org/release-group/d4aa57ef-def7-4561-8016-655557959213,https://open.spotify.com/album/7wxVXJYOYvs5to443tYZho,https://music.apple.com/gb/album/do-i-wanna-know-triple-j-like-a-version-single/1589142069
Recover (Alucard Sessions),09.03.2014,The Bones of What You Believe,EP,Digital,,,,,,https://www.discogs.com/release/5492298-Chvrches-Recover-Alucard-Sessions?redirected=true,https://musicbrainz.org/release-group/ce2a4d9c-44bb-4292-a120-f7c6e4d9f583,https://open.spotify.com/album/5uzVkEgOv6FBu3gN3bqapx
Spotify Sessions (live 2014),13.10.2014,The Bones of What You Believe,EP,Digital,,,,,,,https://musicbrainz.org/release/72914c92-0d85-489f-aee1-959d3765043d,https://open.spotify.com/album/4SL2sIKGAAbTrfIpgwtzuo
Dead Air,04.11.2014,The Bones of What You Believe,Single,Digital,,,,,,https://www.discogs.com/release/13118562-Chvrches-Dead-Air?redirected=true,https://musicbrainz.org/release/f7ce38e0-9680-47fd-8948-453b0968d401,https://open.spotify.com/album/4yOtu3vhX37vNXJWGWGjev
"The Hunger Games: Mockingjay, Part 1",17.11.2014,The Bones of What You Believe,Soundtrack,"Digital, CD",,,,,https://en.wikipedia.org/wiki/The_Hunger_Games:_Mockingjay_–_Part_1_(soundtrack),https://www.discogs.com/master/760924-Various-The-Hunger-Games-Mockingjay-Part-1-Original-Motion-Picture-Soundtrack?redirected=true,https://musicbrainz.org/release-group/9208ed11-f5cf-4f85-b11f-14c1cefc45d7
Under the Tide,28.11.2014,The Bones of What You Believe,EP,Vinyl,Top,,,,,https://www.discogs.com/master/764467-Chvrches-Under-The-Tide?redirected=true,https://musicbrainz.org/release-group/074ae3e4-f5bf-44e2-a80b-07c93dc196f5
Tether (Eric Prydz Vs. CHVRCHES),17.02.2015,The Bones of What You Believe,Single,Digital,Top,,,,,https://www.discogs.com/release/6685599-Eric-Prydz-vs-CHVRCHES-Tether,https://musicbrainz.org/release/532f901c-44e2-4e56-bd27-eee5db4f3f69,https://open.spotify.com/album/0l4PrdzOh4l88cDGbzznBP,https://music.apple.com/de/album/tether-eric-prydz-vs-chvrches-radio-edit-single/1444313506?l=en-GB
Get Away / Dead Air,08.04.2015,The Bones of What You Believe,Single,"CD, Vinyl",,,,,,https://www.discogs.com/release/6910863-Chvrches-Get-Away-Dead-Air,https://musicbrainz.org/release/87de8dc3-7faa-45b6-910a-0f0b33bbab2a
Leave a Trace,11.09.2015,Every Open Eye,Single,"CD, Vinyl",Top,,,,,https://www.discogs.com/master/868451-Chvrches-Leave-A-Trace?redirected=true,https://musicbrainz.org/release-group/60d92794-1071-4233-aec7-b7eff895c45e
Every Open Eye,25.09.2015,Every Open Eye,Album,"Digital, CD, Vinyl",Top,Main,,https://soundcloud.com/chvrches/sets/every-open-eye-6,https://en.wikipedia.org/wiki/Every_Open_Eye,https://www.discogs.com/master/887237-Chvrches-Every-Open-Eye?redirected=true,https://musicbrainz.org/release-group/27bd2649-1d51-4bf6-8cc8-b598012ee3d6,https://open.spotify.com/album/0QNU8SCLBs3HEZsUQfCfy7,https://music.apple.com/de/album/every-open-eye/1440891255?l=en-GB
Every Open Eye (10th Anniversary Special Edition),11.04.2025,Every Open Eye,Album,"Digital, Vinyl",Top,,,https://soundcloud.com/chvrches/sets/every-open-eye-10th-2,,https://www.discogs.com/release/33673425-Chvrches-Every-Open-Eye-10th-Anniversary-Special-Edition,https://musicbrainz.org/release/73b34eea-0523-4a38-a427-f4aadd136837,https://open.spotify.com/album/3m3y5F4H4PWND185TjdHdb,https://music.apple.com/de/album/every-open-eye-10th-anniversary-special-edition/1808390641?l=en-GB
Every Open Eye (Extended Edition),29.07.2016,Every Open Eye,Album,"Digital, CD",,,,https://soundcloud.com/chvrches/sets/every-open-eye-5,,https://www.discogs.com/release/8837810-CHVRCHES-Every-Open-Eye-Extended-Edition?redirected=true,https://musicbrainz.org/release/dbccdf98-bf10-4e14-ba65-4877dde38b96,https://open.spotify.com/album/3vz4V1QW1DBzqvNKT1BMgg,https://music.apple.com/de/album/every-open-eye/1440891255?l=en-GB
Every Open Eye (Special Edition),25.09.2015,Every Open Eye,Album,"Digital, CD",,,,https://soundcloud.com/chvrches/sets/every-open-eye-4,,https://www.discogs.com/release/7544657-Chvrches-Every-Open-Eye?redirected=true,https://musicbrainz.org/release/f7e6b8ef-3bf8-47a1-a4fa-9780e69bee34
Every Open Eye (Special Digipack Edition),25.09.2015,Every Open Eye,Album,"Digital, CD",,,,https://soundcloud.com/chvrches/sets/every-open-eye-2,,https://www.discogs.com/release/7519921-Chvrches-Every-Open-Eye?redirected=true,https://musicbrainz.org/release/01027248-0cd0-4780-b432-5797ee8ae9c7
Leave a Trace (Goldroom remix),18.12.2015,Every Open Eye,Single,Digital,,,,,,,https://musicbrainz.org/release-group/395f13b1-d8bb-4923-a72d-0a520f3b1385,https://open.spotify.com/album/1ePq1BqGXhzUxZE99pLQWd,https://music.apple.com/us/album/leave-a-trace-goldroom-remix-single/1771690231
Every Open Eye: The Remixes,16.04.2016,Every Open Eye,EP,Vinyl,,,,,,https://www.discogs.com/release/8241863-Chvrches-Every-Open-Eye-The-Remixes?redirected=true,https://musicbrainz.org/release-group/8027b28d-98fa-4c53-ac90-fe04ddd49f90
Clearest Blue,02.05.2016,Every Open Eye,Single,Vinyl,Top,,,,,https://www.discogs.com/master/999064-Chvrches-Clearest-Blue?redirected=true,https://musicbrainz.org/release-group/c48a2a70-8248-425e-ba34-26f09cddc1f5
Warning Call (Theme From Mirror’s Edge Catalyst),13.05.2016,Every Open Eye,Single,Digital,,,,,,https://www.discogs.com/master/1357947-Chvrches-Warning-Call-Theme-From-Mirrors-Edge-Catalyst?redirected=true,https://musicbrainz.org/release-group/1d2e5828-19d3-4308-b2c9-4e33ca970f5d,https://open.spotify.com/album/1072GXZPnP8UBkHE331jMC
Bury It,05.08.2016,Every Open Eye,Single,Digital,Top,,,,,https://www.discogs.com/master/1092676-Chvrches-Bury-It?redirected=true,https://musicbrainz.org/release-group/88c61b50-6468-478d-b095-271f015077eb,,https://music.apple.com/de/album/bury-it-keys-n-krates-remix-feat-hayley-williams-single/1444404956?l=en-GB
Bury It (Keys N Krates Remix),05.08.2016,Love Is Dead,Single,Digital,,,,,,,https://musicbrainz.org/release-group/38187e7d-6c0a-4e3e-ab99-03c9b6877a02,https://open.spotify.com/album/6LiMJgZZZbP3xawqolQ7YE,https://music.apple.com/us/album/bury-it-keys-n-krates-remix-feat-hayley-williams-single/1771715126
Down Side of Me (live),28.04.2017,Every Open Eye,Single,Digital,,,,,,https://www.discogs.com/master/1828058-Chvrches-Down-Side-Of-Me-Live?redirected=true,https://musicbrainz.org/release-group/4a4c9142-6f45-4a4d-ad33-b0534a609446
Call It Off,19.09.2017,Every Open Eye,Single,Digital,,,,,,https://www.discogs.com/master/1406127-Chvrches-Call-It-Off?redirected=true,https://musicbrainz.org/release-group/110f1f28-0420-413b-8a37-d29703317257
Get Out,31.01.2018,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/master/1336038-Chvrches-Get-Out?redirected=true,https://musicbrainz.org/release-group/8b02f8b1-c5e2-4e81-b390-4449fe800169,https://open.spotify.com/album/2VUdockDF7wlhMiVqeD9n9
LOVE (triple j Like A Version),16.02.2018,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/release/24431795-Chvrches-Love-Triple-J-Like-A-Version?redirected=true,https://musicbrainz.org/release-group/cb1f4ad3-2806-4fe0-8de7-7e6cc9773d43,https://open.spotify.com/album/2X2gvOlXFRYWv6StL6speD
My Enemy,28.02.2018,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/release/11951649-Chvrches-My-Enemy?redirected=true,https://musicbrainz.org/release-group/5901bf44-d45b-4f76-8728-6a3c127b3912,https://open.spotify.com/album/5mjWtvoyWozFX4hLs3PwLO
Get Out (The Remixes),23.03.2018,Love Is Dead,Single,Digital,,,,https://soundcloud.com/chvrches/sets/get-out-the-remixes-1,,https://www.discogs.com/release/11761677-Chvrches-Get-Out-The-Remixes,https://musicbrainz.org/release/abfcb2a9-3cee-4489-beba-5370b66f2485,https://open.spotify.com/album/0IbMIiVKIBMjn9JKYaSnWD,https://music.apple.com/de/album/get-out-the-remixes-single/1358384687?l=en-GB
Never Say Die,29.03.2018,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/release/11962750-Chvrches-Never-Say-Die?redirected=true,https://musicbrainz.org/release-group/e487cd85-6163-41cc-a1df-6ee0490a3a91,https://open.spotify.com/album/3CTqpCjDneAae0dghIKzg0
Miracle,10.04.2018,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/master/1376210-Chvrches-Miracle?redirected=true,https://musicbrainz.org/release-group/f3ab2117-bbcd-45a1-bc22-e49460fcebd8,https://open.spotify.com/album/7JE7QEhrbXVV8VjR4P7fk9
Project Unfollow,15.05.2018,Love Is Dead,EP,Vinyl,,,"4 Track EP with additional songs: Come Through (The Regrettes), Heaven or Las Vegas (Cocteau Twins)",,,https://www.discogs.com/release/11979904-Chvrches-The-Regrettes-3-Cocteau-Twins-Project-Unfollow?redirected=true,https://musicbrainz.org/release-group/b379f9ab-6992-4482-808a-7c52f27ecfe2
Love Is Dead,25.05.2018,Love Is Dead,Album,"Digital, CD, Vinyl",Top,Main,,https://soundcloud.com/chvrches/sets/love-is-dead-4,,https://www.discogs.com/master/1368437-Chvrches-Love-Is-Dead?redirected=true,https://musicbrainz.org/release-group/d4ae1ef3-2694-4cf9-be55-730818b60ba9,https://open.spotify.com/album/3lQdoVP35ulzlmHEvxcWKF,https://music.apple.com/de/album/love-is-dead/1444185357?l=en-GB
Spotify Singles,13.06.2018,Love Is Dead,Single,Digital,,,,,,,https://musicbrainz.org/release-group/ee902553-5639-4eda-8f3a-41f95eecf2cb,https://open.spotify.com/album/6lDlCjMTGYpxjFyVcTTo9Q
Miracle (The Remixes),27.07.2018,Love Is Dead,Single,Digital,,,,https://soundcloud.com/chvrches/sets/miracle-48,,https://www.discogs.com/release/12313910-Chvrches-Miracle-The-Remixes,https://musicbrainz.org/release/1f548fc1-a1e8-4ee4-8a41-ae288847ea13,https://open.spotify.com/album/75zh7qhlvZbZaCQtCH8dPy
Out of My Head,03.08.2018,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/master/1405451-Chvrches-Featuring-Wednesday-Campanella-Out-Of-My-Head-?redirected=true,https://musicbrainz.org/release-group/c0035c33-4137-4ba7-b9ad-659058159bdf,https://open.spotify.com/album/0V1ByVAQW7xAcKIR3RYkxY
Graffiti (M-22 remix),19.10.2018,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/master/1457318-Chvrches-Graffiti-M-22-Remix?redirected=true,https://musicbrainz.org/release-group/f4ae64d8-9e7e-4de4-a0a2-432c88b59140,https://open.spotify.com/album/6eoQk2xruytDcMu1610HCu
Hansa Session,16.11.2018,Love Is Dead,EP,"Digital, Vinyl",Top,,,https://soundcloud.com/chvrches/sets/hansa-session,,https://www.discogs.com/master/1457326-Chvrches-Hansa-Session-EP?redirected=true,https://musicbrainz.org/release-group/6f5a25e9-cba6-431b-bc9d-f05872fa556d,https://open.spotify.com/album/6WJV5Q0vj83PFmfNxCQ2nH
Here With Me,08.03.2019,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/master/1553630-Marshmello-2-Ft-Chvrches-Here-With-Me?redirected=true,https://musicbrainz.org/release-group/548a5a10-ef89-4a21-ad77-91cc27f6ac02,https://open.spotify.com/album/3S1Nlj167arFJy11jTECTs
Death Stranding,01.10.2019,Love Is Dead,Single,Digital,,,,,,https://www.discogs.com/master/1828065-Chvrches-Death-Stranding?redirected=true,https://musicbrainz.org/release-group/015553a9-96ee-4241-bc35-95904cc37b12,https://open.spotify.com/album/5TKjCt2M4gWQQ99aIwRwj6
Forever (Separate but Together),01.05.2020,Love Is Dead,Single,Digital,Top,,,https://soundcloud.com/chvrches/sets/forever-402729749,,https://www.discogs.com/master/1731007-Chvrches-Forever-Separate-But-Together?redirected=true,https://musicbrainz.org/release-group/a76bbeb8-9392-4c95-af55-47b2a171818e,https://open.spotify.com/album/3C75zX42tfSZyIMGTS7FwH
In Search of Darkness,19.03.2021,Screen Violence,EP,Digital,,,,https://soundcloud.com/chvrches/sets/in-search-of-darkness,,https://www.discogs.com/release/18374629-Chvrches-In-Search-Of-Darkness?redirected=true,https://musicbrainz.org/release-group/4468d13b-e3c1-40eb-bf5b-94329f29bbfd,https://open.spotify.com/album/7eEtu1VNKm0halWRLARUfs,https://music.apple.com/de/album/in-search-of-darkness-ep/1557672566
He Said She Said,19.04.2021,Screen Violence,Single,Digital,Top,,,,,https://www.discogs.com/master/2162749-Chvrches-He-Said-She-Said?redirected=true,https://musicbrainz.org/release-group/2c407f05-a93e-4506-b605-f5a181e47639,https://open.spotify.com/album/1jdN1qtap7p3bjsUTxWOEE
How Not to Drown,02.06.2021,Screen Violence,Single,Digital,Top,,,,,https://www.discogs.com/master/2162722-Chvrches-Robert-Smith-How-Not-To-Drown?redirected=true,https://musicbrainz.org/release-group/84f532ea-2a87-4f45-b9c7-cf9f399567a2,https://open.spotify.com/album/16RiBse4wHHdt3W5yfsKcn
Good Girls,12.07.2021,Screen Violence,Single,Digital,Top,,,,,https://www.discogs.com/master/2247208-Chvrches-Good-Girls?redirected=true,https://musicbrainz.org/release-group/8d27c5ff-9cc4-4eb7-a55a-26075c928194,https://open.spotify.com/album/0Pba3UniNMcZJjPI0y9Tm0
Good Girls (The Remixes),30.07.2021,Screen Violence,Single,Digital,,,,https://soundcloud.com/chvrches/sets/good-girls-the-remixes-3,,https://www.discogs.com/release/19782640-Chvrches-Good-Girls-The-Remixes-EP,https://musicbrainz.org/release/ab994c0f-402b-4bba-aedd-4c906eb006d6,https://open.spotify.com/album/71jdWr0tKyIy50IdjFLZ90
Good Girls (John Carpenter Remix) b/w Turning The Bones (CHVRCHES Remix),04.08.2021,Screen Violence,Single,Vinyl,,,,,,https://www.discogs.com/release/21252817-Chvrches-John-Carpenter-Good-Girls-John-Carpenter-Remix-bw-Turning-The-Bones-CHVRCHES-Remix,https://musicbrainz.org/release-group/d81377d6-2534-4cbc-a934-5ecf576b7752
Turning the Bones (Chvrches remix),06.08.2021,Screen Violence,Single,Digital,,,,,,https://www.discogs.com/master/2250607-John-Carpenter-Chvrches-Turning-The-Bones-Chvrches-Remix?redirected=true,https://musicbrainz.org/release-group/d81377d6-2534-4cbc-a934-5ecf576b7752,https://open.spotify.com/album/7gUrNnyeXSuIuiJwynm3rz
Good Girls (John Carpenter remix),06.08.2021,Screen Violence,Single,Digital,,,,,,,https://musicbrainz.org/release/3d19aabc-41ce-4827-b68d-2d468c0c5465,https://open.spotify.com/album/4OaKtwwLxQKHJTByixvKdF
The Killing Moon (Amazon original),13.08.2021,Screen Violence,Single,Digital,,,,,,https://www.discogs.com/release/19843090-Chvrches-The-Killing-Moon?redirected=true,https://musicbrainz.org/release-group/119878c5-c9ce-4a17-9069-5b50d789053d
Screen Violence,27.08.2021,Screen Violence,Album,"Digital, CD, Vinyl",Top,Main,,https://soundcloud.com/chvrches/sets/screen-violence-3,,https://www.discogs.com/master/2272402-Chvrches-Screen-Violence?redirected=true,https://musicbrainz.org/release-group/3c6bde65-dacd-4eb7-96e8-2db869b61b99,https://open.spotify.com/album/1oDHd8X6KrmLW3jFNsSfMu,https://music.apple.com/de/album/screen-violence/1568746173?l=en-GB
Screen Violence: Director’s Cut,29.10.2021,Screen Violence,Album,Digital,Top,,,https://soundcloud.com/chvrches/sets/screen-violence-directors-2,,https://www.discogs.com/release/20768527-Chvrches-Screen-Violence-Directors-Cut,https://musicbrainz.org/release/2aa3e69f-c1c3-4ba8-898e-1e948f0ada75,https://open.spotify.com/album/1Ztn9SjQ0R5UqOIQybtS1A,https://music.apple.com/de/album/screen-violence-directors-cut/1590868711?l=en-GB
Apple Music Home Session: CHVRCHES,24.10.2021,Screen Violence,EP,Digital,,,,,,,https://musicbrainz.org/release-group/0b6297e5-2ac7-43d6-9a11-edfb79ee23b7,,https://music.apple.com/de/album/apple-music-home-session-chvrches/1587319703?l=en-GB
Over,24.02.2023,Screen Violence,Single,Digital,,,,,,,https://musicbrainz.org/release-group/ca5ce9f5-0e96-42d9-9c41-fd73c87c5976,https://open.spotify.com/album/3qCe36870O2BtTW8t7X7LE
The Mother We Share (Demos),20.10.2023,The Bones of What You Believe,Single,Vinyl,,,Only available as part of a special package with the 10 year anniversary edition of The Bones of What You Believe,,,https://www.discogs.com/release/28658092-Chvrches-The-Bones-Of-What-You-Believe-10-Year-Anniversary?redirected=true,https://musicbrainz.org/release/37ca99d9-252c-48c8-9768-0266ffeb0e79
Vicious Creature,06.12.2023,Vicious Creature,Album,"Digital, CD, Vinyl",Top,Main,,,https://en.wikipedia.org/wiki/Vicious_Creature,https://www.discogs.com/master/3677586-Lauren-Mayberry-Vicious-Creature?redirected=true,https://musicbrainz.org/release-group/08cf0699-f5a8-4dda-a9ac-a41414cd8f67,https://open.spotify.com/album/628Rp8jeGrMjWIexMY83Ip,https://music.apple.com/de/album/vicious-creature/1769020814?l=en-GB
Vicious Creature Acoustic EP,11.07.2024,Vicious Creature,EP,Digital,Top,,,,,https://www.discogs.com/release/34517332-Lauren-Mayberry-Vicious-Creature-Acoustic-EP,https://musicbrainz.org/release-group/ec2bfb8d-9c85-4b57-ae95-0214058a52c8
"Addicted to Love (From ""Tell Me Lies Season 3 "")",16.01.2025,CHV 5,Single,Digital,Top,,,,,,https://musicbrainz.org/release-group/fc607c3c-aae3-4c3b-9534-c4d74fb7d232,https://open.spotify.com/album/5obq7XI9DoZRevqIACrjoe,https://music.apple.com/de/album/addicted-to-love-from-tell-me-lies-season-3-single/1867024879?l=en-GB
